1,1,0,0
57,55,36.09828293,84.22958597
57,61,43.79642291,90.1877201
57,67,52.0567986,99.39833828
57,73,58.41231658,115.6028442
57,79,50.1745819,112.7878274
57,85,53.74326282,144.9916611
57,91,70.19997803,165.1500853
57,97,71.61300096,195.8011146
57,103,92.88370158,191.2784501
57,109,100.651708,202.7641989
57,115,103.6258436,210.7045395
57,121,110.9364141,218.0664166
57,127,115.1525504,224.5444196
57,133,137.5105056,246.7448595
57,139,136.5447157,239.9731063
57,145,145.1116196,235.4893105
57,151,138.0083165,242.0206121
57,157,145.942681,244.6629062
57,163,159.7811035,250.7555746
57,169,161.1038053,244.9567536
57,175,161.3261828,226.8372841
57,181,142.7604035,238.435655
57,187,146.6045177,254.7043914
57,193,157.1786012,259.0366479
57,199,165.9750735,245.3528742
57,205,170.0413223,236.6541082
57,211,186.0171345,231.2013643
57,217,183.6645094,228.8131257
57,223,186.5337967,228.0309418
57,229,185.0305498,225.3524026
57,235,186.2143446,222.2118118
58,1,0,0
58,7,-5.827972573,9.315004933
58,13,-20.32181853,14.54923385
58,19,-32.87956606,11.69899223
58,25,-38.88536292,2.89564512
58,31,-44.38465207,0.965619922
58,37,-48.64990864,5.657193232
58,43,-55.57679648,6.829133061
58,49,-60.92906477,2.640083431
58,55,-64.86029347,17.68005889
58,61,-67.25232173,17.54788102
58,67,-76.6610731,11.33761051
58,73,-83.37175381,8.920366184
58,79,-89.09215726,3.677537565
58,85,-87.30652928,-1.275865011
58,91,-81.94609855,-0.703450554
58,97,-92.14232975,-4.998660316
58,103,-96.28160315,-15.72753843
58,109,-109.1468992,-19.71541826
58,115,-117.659387,-6.670718824
58,121,-119.8986613,-9.184211764
58,127,-121.7903523,-10.52127068
58,133,-100.0752852,-4.508210227
58,139,-88.83610971,10.56409913
58,145,-87.37435515,25.75709579
58,151,-76.73866474,27.08069642
58,157,-84.89846768,26.2619273
58,163,-84.2542676,30.3179974
58,169,-90.40864006,39.52708513
58,175,-68.21106675,31.94241746
58,181,-55.60050638,15.33700519
58,187,-49.12172605,14.99522787
58,193,-51.45928954,31.0095687
58,199,-39.44891046,33.4468547
58,205,-39.98248051,38.05364566
58,211,-41.51672519,39.17891876
58,217,-48.77564888,47.65061871
58,223,-55.43298229,48.25155307
58,229,-65.01115261,39.374817
58,235,-72.91194426,37.66811677
59,1,0,0
59,7,33.09208066,11.31045101
59,13,49.36655026,36.95018762
59,19,51.07793903,48.10526101
59,25,62.10673774,50.42212692
59,31,72.84960858,60.43484928
59,37,61.52132656,65.61871894
59,43,59.7951191,64.72707101
59,49,54.46082757,72.57767345
59,55,31.98364257,71.63841137
59,61,34.18191037,67.67205508
59,67,37.25467529,62.66931355
59,73,31.8095108,60.30473631
59,79,35.85530499,66.73541663
59,85,50.96988405,65.97874026
59,91,56.76826783,75.89608854
59,97,64.54098712,79.89285958
59,103,62.76687398,75.64154716
59,109,71.38314119,78.25055992
59,115,81.02675667,66.03480835
59,121,74.76287165,57.81791702
59,127,69.97410231,47.55857277
59,133,73.7100158,45.2659998
59,139,67.78958431,33.98227102
59,145,73.20219626,29.21638562
59,151,67.25936668,26.06146199
59,157,45.87648128,21.00129196
59,163,38.83216139,2.041481189
59,169,40.5186742,-6.64751907
59,175,47.55002166,-10.02608347
59,181,48.67254966,-12.58082581
59,187,48.35829623,-18.24389794
59,193,44.49688543,-14.09626776
59,199,39.50556158,-6.579790364
59,205,48.81087364,-1.488282445
59,211,33.70921841,2.811372924
59,217,23.13197681,7.171469119
59,223,23.00118364,8.773005233
59,229,9.639825783,10.23801504
59,235,-8.799435947,-10.21041827
60,1,0,0
60,7,1.486922041,5.86062228
60,13,-16.06146913,23.01430182
60,19,-13.3539971,41.83185316
60,25,-15.14829766,44.98332719
60,31,-25.45863278,44.92021414
60,37,-40.59893806,42.65086521
60,43,-57.93505755,34.43684044
60,49,-63.72374845,22.92043392
60,55,-65.44220647,9.706048327
60,61,-64.35390722,3.198845257
60,67,-47.40567303,-5.069790034
60,73,-38.65300099,-1.234712777
60,79,-20.04031199,6.948265621
60,85,-28.05836564,17.39719194
60,91,-27.63391946,22.12556905
60,97,-21.85832245,28.72785467
60,103,-8.878849556,29.98938685
60,109,-5.835041818,18.31080068
60,115,0.636499222,14.6137073
60,121,18.45371603,15.71024186
60,127,27.28254643,16.02308629
60,133,33.18784342,11.58583573
60,139,38.21903197,8.397970883
60,145,43.22167633,8.034062698
60,151,44.35025327,10.39898004
60,157,50.66826295,6.098255782
60,163,64.19398682,4.492006838
60,169,61.2089194,10.1050841
60,175,55.29215614,15.79453835
60,181,39.85273194,28.67295263
60,187,22.17587972,27.33363447
60,193,5.478542979,33.23113343
60,199,-5.403647856,42.13716678
60,205,-15.10235972,53.70536584
60,211,-46.55685355,43.2266078
60,217,-61.22565723,30.0187813
60,223,-65.42039141,14.77787897
60,229,-73.56710045,8.98420802
60,235,-82.65098239,9.156444938
61,1,0,0
61,7,4.535904174,-10.83034971
61,13,2.622252416,-32.53203131
61,19,23.01889319,-38.21458637
61,25,33.98365571,-47.53911413
61,31,13.73204377,-61.75320263
61,37,-15.66007695,-60.35560572
61,43,-13.14444623,-76.22103086
61,49,2.235095891,-91.71411816
61,55,23.04857916,-90.85691761
61,61,31.07307044,-100.8007209
61,67,27.21819444,-103.5697027
61,73,30.0421511,-101.6850081
61,79,45.28128005,-98.15269369
61,85,64.13774867,-86.7579219
61,91,72.18211157,-91.01074048
61,97,95.60618665,-97.04632049
61,103,107.8519643,-101.6875345
61,109,108.5608322,-100.0909542
61,115,104.0856846,-85.17820084
61,121,117.8755213,-76.36078812
61,127,147.3475172,-88.77292379
61,133,138.6781456,-98.94304007
61,139,138.0262204,-97.67524032
61,145,138.9872003,-103.2550605
61,151,152.5407639,-86.42702781
61,157,177.9265422,-55.91267061
61,163,187.3284915,-47.6850418
61,169,198.7637596,-49.65296398
61,175,202.5138116,-47.65955851
61,181,212.6688906,-46.71509773
61,187,222.2783988,-49.15658641
61,193,238.6557733,-62.34682482
61,199,260.8936728,-50.27602921
61,205,265.4321278,-41.69797479
61,211,277.2394665,-41.26439446
61,217,286.7595281,-30.70379352
61,223,300.3798001,-23.68835793
61,229,309.1892933,-11.34477693
61,235,314.5916536,-12.06681158
62,1,0,0
62,7,-5.805331557,-2.264004485
62,13,2.705795823,-4.695435886
62,19,-1.449948192,5.58693806
62,25,8.651734895,12.34698201
62,31,11.05727003,18.44373163
62,37,29.69004929,24.90157145
62,43,36.79845394,21.21186313
62,49,43.67097419,8.002287538
62,55,41.53543075,4.277354454
62,61,40.55457916,8.217765882
62,67,40.74362679,13.46572031
62,73,35.77474961,8.162426573
62,79,39.38536014,7.808478492
62,85,44.26653981,5.658553636
62,91,47.15871104,10.35943114
62,97,51.43825186,17.83601954
62,103,52.14221257,25.26557681
62,109,51.98178202,26.25381346
62,115,49.1721096,21.45950532
62,121,53.16484801,19.51728507
62,127,43.64682701,12.8388168
62,133,42.34545442,28.01621739
62,139,43.23948305,33.69663467
62,145,52.35142333,33.99903314
62,151,55.9622282,35.7204306
62,157,55.71730682,35.82333548
62,163,61.3485552,33.25941041
62,169,64.3071919,31.1375196
62,175,63.90315178,30.23416247
62,181,60.99188631,21.09788067
62,187,52.61995745,15.73681833
62,193,46.82191377,8.58823316
62,199,45.73563084,7.111368394
62,205,46.27668311,0.490474382
62,211,37.53861112,-4.966545055
62,217,31.95449104,-8.922261033
62,223,31.75319977,-9.693221657
62,229,32.5104106,-10.84565426
62,235,32.85255231,-11.32667869
63,1,0,0
63,7,6.11098528,1.59587586
63,13,11.8311458,1.215642822
63,19,21.28503345,-2.238205387
63,25,25.00831462,-7.034699888
63,31,21.09763774,-9.651024827
63,37,27.89460696,-17.33563364
63,43,21.59972415,-19.76079746
63,49,32.42728017,-15.56888126
63,55,45.60707262,-16.06251373
63,61,49.304166,-12.48552463
63,67,63.24816564,-15.38398773
63,73,77.10913202,-16.92160913
63,79,88.0785102,-6.739200611
63,85,92.01148799,13.62136515
63,91,95.32820258,25.70343269
63,97,107.2469001,26.02859365
63,103,113.0325544,27.65230921
63,109,127.6105511,32.04889339
63,115,146.9805724,39.25738495
63,121,158.1553716,41.95254047
63,127,161.2299828,35.41584577
63,133,179.8731594,43.40477219
63,139,201.9993601,48.39592599
63,145,208.3863131,48.82625106
63,151,214.1515614,43.80414806
63,157,229.530399,50.95572127
63,163,246.1980255,70.21428657
63,169,246.8934351,65.74717999
63,175,250.7174347,66.94742109
63,181,274.402173,77.25724605
63,187,294.1314382,77.94444463
63,193,306.5457603,75.53643162
63,199,309.1393713,93.66595841
63,205,312.1225925,101.7747462
63,211,290.8111283,98.90514309
63,217,283.4256384,97.01418094
63,223,293.9765951,103.2131552
63,229,293.5863533,125.7011992
63,235,289.2418532,122.8978672
64,1,0,0
64,7,-10.77996616,-2.682814706
64,13,-29.96400073,4.313186535
64,19,-37.33804864,-1.860790329
64,25,-40.51275887,-16.23535797
64,31,-33.43600791,-12.27242699
64,37,-39.48992908,-10.09582849
64,43,-50.24257783,3.876205198
64,49,-62.40622105,11.19661431
64,55,-63.74880661,23.57165466
64,61,-50.0729767,26.61108967
64,67,-58.28960081,41.3736155
64,73,-78.31497264,42.5769661
64,79,-82.86184508,34.19869679
64,85,-78.9021815,28.90929861
64,91,-81.32780689,19.70856765
64,97,-82.01767769,17.06675942
64,103,-91.16908184,14.77872922
64,109,-98.43404233,6.217121119
64,115,-101.086916,7.93528762
64,121,-99.86040208,2.190639817
64,127,-88.08832455,7.770265704
64,133,-70.6146463,16.25331045
64,139,-59.93801015,15.32398417
64,145,-54.30138089,13.67733608
64,151,-38.99766917,19.65415147
64,157,-39.78304765,25.79360807
64,163,-39.55394097,23.58924275
64,169,-39.55909107,27.59293727
64,175,-39.85052128,22.14976481
64,181,-45.67849385,17.4158975
64,187,-51.7387069,18.56466187
64,193,-54.53302618,22.82816935
64,199,-54.53108274,24.24228546
64,205,-52.91846905,19.92543069
64,211,-52.12976244,18.08021213
64,217,-49.68299005,15.79869244
64,223,-46.49450573,13.04649711
64,229,-43.83582605,9.391284753
64,235,-38.98036045,11.24189634
65,1,0,0
65,7,1.917198527,-6.976275376
65,13,3.516839792,-17.16419839
65,19,-4.927239084,-26.02181592
65,25,-17.49421793,-31.65794717
65,31,-22.33429395,-27.95553364
65,37,-22.52528502,-32.06291042
65,43,-20.07723725,-41.71655888
65,49,-28.9364824,-45.2601452
65,55,-27.53963857,-44.82389265
65,61,-18.50679609,-51.62248949
65,67,-13.00167664,-51.97971712
65,73,-10.98852102,-58.1505359
65,79,-16.94014464,-67.83520644
65,85,-21.04472773,-68.47481516
65,91,-22.9717406,-80.28565207
65,97,-22.34770365,-86.2217525
65,103,-19.96456661,-86.40526134
65,109,-25.16495547,-85.76834914
65,115,-31.50400283,-97.60085535
65,121,-31.7555319,-109.8940285
65,127,-48.85188011,-121.9111367
65,133,-64.12436326,-126.7364184
65,139,-68.67268113,-127.6636312
65,145,-70.85817084,-119.912484
65,151,-71.97103025,-113.9433938
65,157,-77.38714038,-107.4379641
65,163,-81.72270071,-109.0130695
65,169,-87.5451345,-113.9617835
65,175,-89.71935229,-99.59132137
65,181,-97.60551959,-107.3858557
65,187,-108.4558138,-117.5108843
65,193,-111.5136143,-122.1670628
65,199,-116.0404572,-119.9097632
65,205,-115.2375756,-117.5622639
65,211,-115.6498268,-119.2966095
65,217,-114.6741253,-119.2340552
65,223,-114.8856196,-118.540589
65,229,-114.7276669,-119.1190767
65,235,-123.3111386,-117.1571306
66,1,0,0
66,7,15.66758346,36.88921235
66,13,18.76707061,25.79496848
66,19,6.157822062,25.20362982
66,25,15.10010047,12.37647364
66,31,4.790178338,23.67691595
66,37,-10.81098824,44.34068185
66,43,-13.51090517,40.82821479
66,49,-13.51702699,43.59678356
66,55,-33.47177926,59.90876145
66,61,-47.32905311,51.27680101
66,67,-39.56624534,18.88110165
66,73,-30.45357627,20.37550592
66,79,-31.34789643,22.88861017
66,85,-35.67291362,35.81595043
66,91,-28.89858542,43.16364051
66,97,-27.15031998,66.35294865
66,103,-32.67229872,69.25629463
66,109,-25.82693798,72.90917486
66,115,-25.39340624,69.62972564
66,121,-26.27737761,86.90423825
66,127,-24.66869937,95.07249513
66,133,-26.05062734,96.1555714
66,139,-30.13514446,101.4780566
66,145,-16.01302902,109.5331569
66,151,0.035419101,111.8814093
66,157,1.11684345,111.3905463
66,163,11.57028825,112.333841
66,169,23.70509576,119.3372516
66,175,32.70038136,121.9592367
66,181,30.86111457,128.1603002
66,187,36.42414838,133.8820641
66,193,27.51932968,140.7820354
66,199,24.6699626,154.1103062
66,205,22.15846168,163.2402233
66,211,25.01438785,165.9715267
66,217,28.47506237,163.0831452
66,223,29.2759519,166.2977322
66,229,43.64298873,175.1169912
66,235,52.14138661,176.6048364
67,1,0,0
67,7,-1.377433777,-19.56295579
67,13,-2.154491928,-18.54070903
67,19,3.70231636,-18.0868684
67,25,15.68206205,-6.897736313
67,31,28.97304327,2.588315184
67,37,29.20669273,19.10100131
67,43,24.1300278,19.55644528
67,49,20.34990116,16.50773037
67,55,15.04548995,9.43221835
67,61,8.819501913,12.6303834
67,67,-1.177187104,6.008420504
67,73,-0.380281624,3.311904582
67,79,-1.965662935,7.548398317
67,85,-3.273837551,3.078692394
67,91,-3.092830883,-5.974264635
67,97,7.828082892,-18.57258136
67,103,0.278275585,-22.61745242
67,109,2.452906357,-31.36145189
67,115,11.11598605,-39.49258916
67,121,12.61315971,-30.24689197
67,127,21.79924203,-29.72464243
67,133,31.0948612,-28.7387379
67,139,27.88214468,-43.87644384
67,145,31.07163716,-55.12975786
67,151,32.79728588,-47.76404243
67,157,14.04894512,-43.75050926
67,163,16.49509804,-32.44812351
67,169,15.5508802,-33.0764846
67,175,29.94152976,-41.12065316
67,181,27.64876244,-46.12820469
67,187,28.71796744,-51.35594739
67,193,20.24097164,-55.61236134
67,199,7.704188917,-49.61419245
67,205,8.539452944,-54.78426373
67,211,7.856821436,-66.75038108
67,217,7.270122733,-70.49688629
67,223,8.127930604,-70.74899839
67,229,11.04344735,-82.37749251
67,235,13.16609123,-77.26523843
68,1,0,0
68,7,6.617444415,2.642002573
68,13,-0.352903485,9.916522327
68,19,-0.675270748,17.64697191
68,25,-18.45456628,18.54862853
68,31,-23.04993956,-0.387666676
68,37,-13.06219035,-14.61273559
68,43,-11.75219376,-15.98018497
68,49,-23.55797774,-11.12674782
68,55,-19.06524211,-1.768282828
68,61,-0.75735658,11.92700573
68,67,10.806324,22.31340203
68,73,11.80476367,20.86364818
68,79,9.179523227,28.65410131
68,85,10.17060215,37.23344326
68,91,12.25991613,43.10616342
68,97,7.474450619,47.75835788
68,103,-2.693867992,48.82734425
68,109,-6.870673982,61.90641818
68,115,-3.887962979,66.82923595
68,121,-5.510439604,72.29762448
68,127,-10.53438887,79.06476197
68,133,2.76086791,95.47789565
68,139,30.54540357,99.5657652
68,145,36.48888906,74.25927908
68,151,14.76910922,69.16291258
68,157,-8.907855322,74.28624424
68,163,-23.47708226,55.35354439
68,169,-16.15791209,32.72574318
68,175,-16.8467383,18.41346263
68,181,2.558653508,10.12602461
68,187,21.55264444,14.3874429
68,193,25.17598446,5.031261437
68,199,22.85408991,1.036482417
68,205,22.12156071,-1.8340681
68,211,22.66817607,-6.292064827
68,217,29.92275132,-7.573614385
68,223,39.68362881,-18.54823984
68,229,30.38613908,-38.48176008
68,235,23.48733388,-45.79947267
69,1,0,0
69,7,-3.999953415,8.882712133
69,13,-6.574105817,6.23011784
69,19,7.180457505,5.236682506
69,25,12.42491375,5.412417606
69,31,21.33344927,-7.265239853
69,37,33.83330673,-9.925364956
69,43,47.45316572,-0.121075994
69,49,54.51789168,-0.38562607
69,55,58.65220933,-4.718417004
69,61,65.24861606,-15.69848408
69,67,68.85223022,-16.42916701
69,73,66.80853837,-22.86232522
69,79,73.83043588,-29.9451737
69,85,81.52272126,-50.86527867
69,91,80.22302488,-67.52726918
69,97,70.31546665,-70.57029955
69,103,60.04130371,-69.72388506
69,109,51.11190056,-68.84550107
69,115,52.39332865,-72.63456751
69,121,58.16054459,-68.18036048
69,127,60.82873495,-68.6521293
69,133,66.45966751,-62.36992741
69,139,55.16826217,-64.27191856
69,145,54.82298667,-65.65661592
69,151,54.85376582,-75.93325673
69,157,69.0782517,-72.71308228
69,163,75.113856,-72.60337538
69,169,90.7180106,-51.94398221
69,175,85.97845874,-46.74743163
69,181,90.59882946,-51.69634002
69,187,100.4685636,-53.5999345
69,193,100.8802803,-48.82472061
69,199,94.45671778,-36.58132368
69,205,101.1550091,-29.02670637
69,211,93.31927392,-24.56045004
69,217,88.50885957,-23.25004048
69,223,80.78958474,-23.10865559
69,229,81.92282592,-22.47499864
69,235,76.2992784,-26.19711374
70,1,0,0
70,7,5.666813234,6.70113358
70,13,14.5273945,8.73748896
70,19,21.13776967,8.822198428
70,25,24.81895118,7.369650892
70,31,32.87123358,27.02061999
70,37,28.0646818,43.65173418
70,43,34.27475797,51.36729219
70,49,55.01135409,42.3771324
70,55,74.83589622,63.92640012
70,61,76.28118017,66.04887396
70,67,69.22447088,60.58709311
70,73,69.38164618,61.11558594
70,79,75.23925613,49.22297901
70,85,54.83603197,30.17935761
70,91,38.97901219,30.75449287
70,97,21.52349291,45.18301513
70,103,17.86099268,44.25096804
70,109,22.06954953,39.59508105
70,115,16.86043951,21.79326597
70,121,-0.393132587,-2.575342756
70,127,-17.38757194,-12.06171006
70,133,-28.1877984,-18.10375199
70,139,-27.91744232,-21.59110016
70,145,-25.27485671,-17.16473283
70,151,-22.59772655,-23.27656836
70,157,-16.79251646,-36.97887758
70,163,-14.27484514,-34.89935365
70,169,-15.86814595,-31.63260964
70,175,-13.39157827,-20.06472639
70,181,-12.67109837,-19.79279126
70,187,-11.37247087,-27.02457974
70,193,-9.379648436,-28.17676941
70,199,-10.95827631,-26.64964256
70,205,-16.39503544,-25.94033741
70,211,-23.13107797,-24.37200974
70,217,-24.25780864,-29.36282344
70,223,-24.89095544,-31.13292823
70,229,-19.48028693,-32.09747927
70,235,-17.4939507,-16.75743746
71,1,0,0
71,7,10.1835017,-0.675768754
71,13,17.38970971,-4.36589006
71,19,31.14257253,-3.132525541
71,25,44.33130478,0.703875681
71,31,56.33974043,-2.065178948
71,37,57.99773333,-3.42295974
71,43,65.08335121,-0.388079656
71,49,63.29645999,-2.110679618
71,55,56.6294094,-14.69169978
71,61,55.42579159,-23.50646457
71,67,41.95093713,-28.35102264
71,73,31.70043552,-36.51308482
71,79,20.06392472,-43.49878586
71,85,18.63962987,-52.36032669
71,91,6.233956124,-53.83511441
71,97,-7.933004084,-56.09648312
71,103,-13.64675127,-50.7145167
71,109,-21.50614776,-48.7838113
71,115,-27.58885606,-27.73077539
71,121,-23.41149133,-19.95465509
71,127,-3.626886793,-12.56556985
71,133,4.923109285,-5.761555686
71,139,12.13339852,-7.278503796
71,145,29.30063352,-16.47652609
71,151,33.39690843,-15.81065671
71,157,35.03104566,-21.803469
71,163,36.95796136,-35.05174324
71,169,38.79484744,-37.02570221
71,175,52.0605883,-33.65966082
71,181,56.89935251,-36.25236088
71,187,63.27736575,-36.76727396
71,193,71.69481956,-38.17995679
71,199,83.33720925,-49.43373237
71,205,97.09881753,-48.5135281
71,211,112.3647902,-30.07148482
71,217,122.0770089,-27.26840794
71,223,121.4827065,-24.37442688
71,229,113.6383231,-25.00893409
71,235,113.9227448,-29.3419558
72,1,0,0
72,7,0.858075094,-4.486905322
72,13,1.168295889,-15.82213512
72,19,-7.052628075,-23.84137913
72,25,-20.48487272,-29.09385205
72,31,-21.15253978,-26.0036448
72,37,-20.41403452,-29.11620155
72,43,-20.58048972,-36.94445449
72,49,-31.64976045,-38.65003725
72,55,-29.7422791,-40.3236748
72,61,-21.56075828,-53.86402301
72,67,-15.80318663,-53.81235193
72,73,-16.51526118,-60.97910822
72,79,-20.90261405,-68.69660967
72,85,-24.92887671,-69.33852622
72,91,-26.53269636,-81.19627278
72,97,-22.91484654,-84.98997917
72,103,-29.55459187,-86.8934036
72,109,-31.69261319,-87.31644079
72,115,-35.98221129,-96.76519049
72,121,-33.4936429,-110.4478103
72,127,-49.85444959,-120.639025
72,133,-63.01762567,-124.418107
72,139,-69.68968061,-125.4882837
72,145,-74.62415899,-116.3130118
72,151,-77.00277755,-111.2052033
72,157,-82.37895009,-108.682394
72,163,-88.16926861,-102.6230312
72,169,-92.28653262,-110.670783
72,175,-93.48781831,-97.14236261
72,181,-101.2994063,-109.5467124
72,187,-110.2483896,-117.5591422
72,193,-114.1872462,-122.1477742
72,199,-120.1216705,-121.3784777
72,205,-118.6059856,-118.0670832
72,211,-117.6502043,-117.5651669
72,217,-113.8217347,-120.1004263
72,223,-113.525118,-120.4500138
72,229,-113.1817616,-120.6654678
72,235,-121.346326,-120.5741993
73,1,0,0
73,7,11.1574541,4.451826322
73,13,16.34064356,4.407613178
73,19,31.82496111,-0.364977074
73,25,26.01608278,1.575251157
73,31,25.82873566,6.623517649
73,37,31.02616078,20.24952275
73,43,45.781836,16.84919188
73,49,47.81287123,7.519392551
73,55,41.22827086,-7.728749076
73,61,41.1635059,-11.43555963
73,67,45.06946994,-7.985671169
73,73,41.72258353,-3.65846761
73,79,43.09319099,-9.140703115
73,85,34.74215406,-14.56439264
73,91,33.36945741,-25.90589002
73,97,33.41017237,-37.52073152
73,103,48.6235751,-38.68212822
73,109,55.81617907,-48.20860316
73,115,42.77777151,-48.58621256
73,121,39.14359683,-42.0937796
73,127,32.44870654,-31.89327285
73,133,34.08114327,-29.47359922
73,139,35.95388572,-26.92755375
73,145,27.5140824,-6.91036864
73,151,9.954467893,2.256473675
73,157,8.74054987,-3.246945271
73,163,-1.044839187,-4.944632826
73,169,1.844562648,0.444026288
73,175,6.430631735,-1.168490233
73,181,13.52509225,-0.61198765
73,187,28.34509517,-4.423452172
73,193,39.9625603,-13.35965735
73,199,46.85062803,-20.2696373
73,205,60.90963042,-17.99460383
73,211,65.41562999,-10.23655747
73,217,67.61409214,-7.731178369
73,223,72.80777615,-21.45969966
73,229,66.69270965,-25.55738356
73,235,61.09984411,-38.71749873
74,1,0,0
74,7,4.690990279,5.268627717
74,13,9.829626494,9.981263002
74,19,14.30394807,14.92300497
74,25,7.28110314,23.83173484
74,31,18.24824637,34.58099472
74,37,33.28630269,22.46533005
74,43,40.84361651,7.934583124
74,49,6.715296362,-7.575266305
74,55,12.60798532,-19.49933259
74,61,28.31455894,-12.88822863
74,67,37.57298563,-11.0219238
74,73,18.58596677,12.06034966
74,79,3.341930651,18.51058579
74,85,2.91194568,35.3249659
74,91,8.406837805,39.18280563
74,97,25.68040299,23.8346257
74,103,41.17344171,10.79420182
74,109,56.50393639,16.86126547
74,115,75.12031792,16.21512195
74,121,81.04395607,18.49707892
74,127,89.47593707,7.48968229
74,133,80.43920772,-5.154888189
74,139,50.24673192,2.180145269
74,145,67.64232053,-27.26308779
74,151,50.47564426,-30.0940894
74,157,21.97971426,-33.15422199
74,163,2.940149779,-35.76182577
74,169,-0.873792623,-32.39249268
74,175,5.233451545,-15.27362492
74,181,27.5687658,-26.36675132
74,187,35.5065313,-22.97776525
74,193,43.60130205,-20.00010718
74,199,56.1331533,-18.57855743
74,205,74.33327537,-21.72050863
74,211,73.37134797,-21.03041919
74,217,92.25606927,-20.9584878
74,223,96.86944362,-17.14141161
74,229,103.8079921,-13.53269594
74,235,96.17651191,-16.22977059
75,1,0,0
75,7,2.944886902,-32.90422339
75,13,-9.157513827,-42.11241228
75,19,-26.35190833,-63.03144835
75,25,-50.67919478,-51.6379155
75,31,-64.51776307,-39.38477711
75,37,-71.86282951,-39.03491024
75,43,-73.42588561,-48.69438901
75,49,-29.77215941,-57.21173538
75,55,-3.974227196,-72.04842754
75,61,-5.827146614,-77.11343187
75,67,-22.88739553,-68.31572072
75,73,-41.20528975,-70.1625912
75,79,-56.04837096,-52.23928714
75,85,-73.05653581,-33.36561912
75,91,-71.06242585,-23.16462651
75,97,-72.5128599,-23.92324633
75,103,-85.44841117,-34.31479273
75,109,-69.97220746,-32.92839486
75,115,-53.01836161,-24.29864507
75,121,-41.97833956,-16.23960923
75,127,-11.56873351,-11.85684773
75,133,-7.070361918,-5.182169157
75,139,-0.858852467,-5.911127294
75,145,-9.88717646,1.682990329
75,151,-19.24248337,16.46079642
75,157,-15.3324867,0.239139664
75,163,6.685561808,-3.482416702
75,169,14.51308596,-16.13736026
75,175,0.25084886,15.78426244
75,181,-10.1539129,29.97704604
75,187,-8.076818266,37.56462886
75,193,-7.086055155,57.60914352
75,199,-1.972246321,72.24284391
75,205,-4.400082368,101.8602573
75,211,-7.332434114,111.8340138
75,217,4.299752541,114.9602232
75,223,-5.482915707,118.8444693
75,229,5.015471028,121.3203568
75,235,10.32921073,116.74177
